timestamp,n,p,k,ph,umidade,acao_bomba
2025-10-13 21:17:44,0,0,0,6.8,25.5,DESLIGAR
2025-10-13 21:17:51,1,0,0,6.8,25.5,LIGAR
2025-10-13 21:18:02,1,0,0,6.8,25.5,LIGAR
2025-10-13 21:18:13,0,1,0,6.8,25.5,DESLIGAR
2025-10-13 21:18:25,0,0,1,6.8,25.5,DESLIGAR
2025-10-13 21:18:36,0,0,0,6.8,50.0,DESLIGAR
2025-10-13 21:19:13,1,0,0,6.8,50.0,DESLIGAR
2025-10-13 21:19:28,0,0,0,4.6,50.0,DESLIGAR
2025-10-13 21:19:59,0,0,0,5.5,50.0,DESLIGAR
2025-10-13 21:20:12,0,0,0,6.1,50.0,DESLIGAR
2025-10-13 21:20:23,1,0,0,6.1,50.0,DESLIGAR
2025-10-13 21:20:35,0,0,0,6.1,34.5,DESLIGAR
2025-10-13 21:20:45,1,0,0,6.1,34.5,LIGAR
2025-10-13 21:24:18,0,0,0,4.8,0.0,DESLIGAR
2025-10-13 21:24:40,1,0,0,4.8,0.0,DESLIGAR
2025-10-13 21:25:02,0,0,0,4.8,78.5,DESLIGAR
2025-10-13 21:25:35,0,0,0,4.8,82.0,DESLIGAR
2025-10-13 21:25:51,0,0,0,5.8,22.0,DESLIGAR
2025-10-13 21:25:57,1,0,0,5.9,22.0,LIGAR
2025-10-13 21:26:10,1,0,0,5.9,78.5,DESLIGAR
2025-10-13 21:26:23,0,0,0,5.9,30.0,DESLIGAR
2025-10-13 21:26:30,1,0,0,5.9,30.0,LIGAR
2025-10-13 21:26:44,1,0,0,5.3,30.0,DESLIGAR
2025-10-13 21:34:56,1,0,0,6.2,30.0,LIGAR
2025-10-13 21:35:22,1,0,0,5.9,30.0,LIGAR
2025-10-13 21:35:36,0,0,0,5.9,30.0,DESLIGAR
2025-10-13 21:35:45,1,0,0,5.9,30.0,LIGAR
2025-10-13 21:35:56,1,0,0,6.5,30.0,LIGAR
2025-10-13 21:36:07,1,0,0,6.7,30.0,LIGAR
2025-10-13 21:36:16,1,0,0,6.9,30.0,LIGAR
