id,cultura,produto,taxa_ml_por_m,num_ruas,comprimento_m,total_metros,total_ml,litros_totais,data_aplicacao,equipamento,observacoes
2,Açaí,Fosfato,50.0,5,10.0,50.0,2500.0,2.5,2025-09-17,,
2,Açaí,Fosfóro,40.0,5,10.0,50.0,2000.0,2.0,2025-09-17,,
2,Açaí,Ouro,55.0,7,10.0,70.0,3850.0,3.85,2025-09-17,,
2,Açaí,Prata,43.0,3,40.0,120.0,5160.0,5.16,2025-09-17,,
2,Açaí,Magnésio,32.0,13,25.0,325.0,10400.0,10.4,2025-09-17,,
2,Soja,Fosfato,37.0,6,15.0,90.0,3330.0,3.33,2025-09-17,,
2,Soja,Ouro,37.0,6,15.0,90.0,3330.0,3.33,2025-09-17,,
2,Soja,Prata,45.0,1,5.0,5.0,225.0,0.225,2025-09-17,,
2,Soja,Cobre,90.0,25,10.0,250.0,22500.0,22.5,2025-09-17,,
2,Soja,Prata,20.0,4,10.0,40.0,800.0,0.8,2025-09-17,,
